"GeneID","GeneName","Mean_Exp","Mean_Ctrl","Log2FC","T_statistic","P_value","D_value","Significant"
"yijO","yijO",105.5,46.6666666666667,1.1598007841686,1.30950177024011,0.264894366518568,0.858344145330851,"Not Significant"
"yijP","yijP",106.125,51.6666666666667,1.02433314665655,0.859688159950735,0.444197605194148,0.56142398155844,"Not Significant"
"yis1_SHISO","yis1_SHISO",349.375,140.5,1.30809778620061,1.58140083836947,0.201239691237222,1.03239796439745,"Not Significant"
"yjaA","yjaA",126.375,44.3333333333333,1.49043799563663,5.2998897850221,0.0041895028798417,3.49901611941735,"Positive Hit"
"yjaB","yjaB",393.625,170.333333333333,1.20367649684026,1.14853079215871,0.323804266600609,0.752929993731131,"Not Significant"
"yjaG","yjaG",555.5,226.166666666667,1.29263053125791,0.75197088594542,0.50178719408034,0.491091463991075,"Not Significant"
"yjaH","yjaH",197.125,108.5,0.855480065425596,1.40246537646095,0.240274711690518,1.10931976324213,"Not Significant"
"yjbA","yjbA",91.625,27.6666666666667,1.69202747832489,1.5400651332448,0.209853327098203,0.995912901209534,"Not Significant"
"yjbB","yjbB",59.75,36.5,0.6959938131099,1.34839263851032,0.249751369592187,0.870304695924281,"Not Significant"
"yjbC","yjbC",262.875,108,1.27552653857023,3.09774847520757,0.0321220520645342,2.08855321132597,"Positive Hit"
"yjbD","yjbD",564.375,128.333333333333,2.12811393916544,2.14859900885377,0.100114101399485,1.432663586276,"Not Significant"
"yjbE","yjbE",55.625,9.66666666666667,2.40832974076739,1.74696631355447,0.167227107976024,1.1197847697578,"Not Significant"
"yjbF","yjbF",136,43.5,1.62229865199413,2.02341938678904,0.13069701792577,1.2979684977399,"Not Significant"
"yjbG","yjbG",185.375,82.3333333333333,1.16124275834251,2.43599925425815,0.066061409866018,1.6381063954963,"Not Significant"
"yjbH","yjbH",147.75,47.5,1.61683301600818,1.65541907354473,0.180782583259051,1.08343181824383,"Not Significant"
"yjbI","yjbI",584.375,153.833333333333,1.91864503703757,1.99395103768799,0.109901513514352,1.36233149849402,"Not Significant"
"yjbJ","yjbJ",138.375,32.6666666666667,2.04957901277703,2.6394439827292,0.0598524877682372,1.73442380962838,"Not Significant"
"yjbL","yjbL",31.375,30.6666666666667,0.0319151800767623,0.0583311397895675,0.955790618893324,0.038923714297879,"Not Significant"
"yjbM","yjbM",17.875,36.8333333333333,-1.00318124724468,-0.864873667226078,0.429625925674723,-0.631302293136394,"Not Significant"
"yjbO","yjbO",85.875,36.5,1.21205047711499,1.9242059253195,0.115118041661728,1.30847766600846,"Not Significant"
"yjbQ","yjbQ",84.375,13.5,2.55776077316252,2.24946282470792,0.084467621238772,1.49278549636196,"Not Significant"
"yjbR","yjbR",140.125,18.8333333333333,2.83097450818621,1.25010286041294,0.284368729155468,0.824581986672475,"Not Significant"
"yjcB","yjcB",31.5,-4.33333333333333,NA,1.7675578505269,0.172575525117257,1.10980651760859,"Not Significant"
"yjcC","yjcC",100.875,32,1.62626212975999,1.79303887422366,0.142699413442903,1.19854801952193,"Not Significant"
"yjcD","yjcD",157.5,83.5,0.907459593857223,1.0724778471551,0.335358056125299,0.796546572537098,"Not Significant"
"yjcE","yjcE",80.375,36.3333333333333,1.12412131182919,1.51050409925963,0.203835687148239,0.996122874151279,"Not Significant"
"yjcF","yjcF",192.75,76.8333333333333,1.31573626117309,1.32088163628901,0.270931170420805,0.856370743296556,"Not Significant"
"yjcH","yjcH",82.875,36.5,1.1613502657043,2.15917957319564,0.0859356603150762,1.55939338263628,"Not Significant"
"yjcO","yjcO",106.75,61.8333333333333,0.77808584654159,1.11169471952528,0.318051018760555,0.770003197694454,"Not Significant"
"yjcP","yjcP",249.75,157.666666666667,0.660250628025393,0.73010843419987,0.512032697914388,0.477085569411302,"Not Significant"
"yjcQ","yjcQ",67.1875,22.3333333333333,1.5471148700998,1.33000373113274,0.270049570288382,0.849646233005582,"Not Significant"
"yjcR","yjcR",672.25,223.5,1.58442687976052,1.34423746076412,0.26570489779395,0.873906734899491,"Not Significant"
"yjcS","yjcS",69.125,46.3333333333333,0.567072341825267,0.520513257713961,0.635469023437307,0.335364082420887,"Not Significant"
"yjcZ","yjcZ",52.75,15.8333333333333,1.67494386755882,1.19571308799377,0.28726793065702,0.868496150599774,"Not Significant"
"yjdA","yjdA",353.625,156.5,1.17094241688708,1.08643974157286,0.346244617852496,0.713246548167562,"Not Significant"
"yjdC","yjdC",904.625,293,1.62309762960793,2.08345310328133,0.127693612002721,1.34355374051599,"Not Significant"
"yjdF","yjdF",60.25,50.5,0.250137411819352,0.322453565180506,0.761353209966823,0.217450604587928,"Not Significant"
"yjdI","yjdI",248,84.8333333333333,1.53653581071866,2.65380852437259,0.0533175905602648,1.78307179941928,"Not Significant"
"yjdJ","yjdJ",410.375,152.166666666667,1.42535176055647,1.35984450496333,0.258541237086168,0.886751500838545,"Not Significant"
"yjdK","yjdK",133.875,49.1666666666667,1.42682197344947,0.975044700349977,0.398141750187739,0.628837272876237,"Not Significant"
"yjdL","yjdL",39.375,21.1666666666667,0.865070419913891,0.944796957867239,0.393921742258239,0.623523526725451,"Not Significant"
"yjdO","yjdO",45.875,19.3333333333333,1.20497194854151,0.876104124344984,0.42374155283988,0.594385109414244,"Not Significant"
"yjeB","yjeB",139.625,21.5,2.64385618977472,1.86886551743061,0.145210163040934,1.2181670232094,"Not Significant"
"yjeE","yjeE",139.75,33,2.04952827082989,1.11722825246257,0.341033069489433,0.721742566874468,"Not Significant"
"yjeF","yjeF",272.75,109.333333333333,1.31099024840247,1.80787551863352,0.142552172572472,1.21292066169674,"Not Significant"
"yjeH","yjeH",105.75,65.1666666666667,0.690059563198689,0.957965646684794,0.38744806791856,0.645637528912987,"Not Significant"
"yjeI","yjeI",23.375,15.3333333333333,0.577582970355558,0.634014870222199,0.566344031802478,0.484240670427628,"Not Significant"
"yjeJ","yjeJ",108,29.3333333333333,1.84535218529939,1.25152058347392,0.276311456906265,0.838279023819391,"Not Significant"
"yjeK","yjeK",468.875,107.666666666667,2.1123675465331,2.80680874460534,0.0581175072204964,1.83320135208163,"Not Significant"
"yjeM","yjeM",67.125,29.6666666666667,1.15151296432843,1.42553920663203,0.21973404423565,0.954254456364945,"Not Significant"
"yjeN","yjeN",205.125,26,2.932488181274,4.59349141469387,0.0182220974552894,2.92703897763207,"Positive Hit"
"yjeO","yjeO",39,23.1666666666667,0.726981505593584,0.729185296660391,0.499956002351543,0.525867291516076,"Not Significant"
"yjeP","yjeP",198.75,84.1666666666667,1.22983471271151,1.39142461155119,0.235054784144392,0.93092427515067,"Not Significant"
"yjeS","yjeS",103.25,80.3333333333333,0.358128736602934,0.699994862866468,0.529012407865527,0.55511760101719,"Not Significant"
"yjeT","yjeT",90.375,20.6666666666667,2.07632228364514,2.93416219083193,0.0441723693717911,1.90906549236671,"Not Significant"
"yjfC","yjfC",341.75,134.166666666667,1.34241725228311,1.52937397959715,0.186904978051177,1.10748119141889,"Not Significant"
"yjfF","yjfF",34.75,14.3333333333333,1.22127188144253,0.995285528516414,0.391287603092669,0.624786965649248,"Not Significant"
"yjfI","yjfI",207.625,89.6666666666667,1.20226789883342,1.21182240717021,0.307835917077329,0.782857917572514,"Not Significant"
"yjfJ","yjfJ",35.5,25,0.489384840738925,0.8227390003994,0.450134175379046,0.582572327163435,"Not Significant"
"yjfK","yjfK",27.875,2.5,3.04439411935845,1.43740455774365,0.211548883070321,1.02094159784205,"Not Significant"
"yjfL","yjfL",46.125,23.5,0.943710869153456,0.903304132897728,0.40777487516229,0.633536827058739,"Not Significant"
"yjfM","yjfM",683.125,247.333333333333,1.46198202657912,1.54749400083739,0.206292922557855,1.01744749028098,"Not Significant"
"yjfN","yjfN",167.125,44.6666666666667,1.88032087520462,2.43811773750782,0.0801414182600158,1.58609539915522,"Not Significant"
"yjfO","yjfO",53,8.66666666666667,2.48186900775705,1.73392036977847,0.165332924043315,1.11880668254309,"Not Significant"
"yjfP","yjfP",71.375,35.3333333333333,0.994197713933466,1.96318826945758,0.168348634279315,1.6429394144254,"Not Significant"
"yjfY","yjfY",56.25,28.3333333333333,0.964734670180803,0.908767225030908,0.422629151199348,0.584600225321755,"Not Significant"
"yjfZ","yjfZ",19.5,25.3333333333333,-0.361266242837863,-0.262325038360121,0.803580293667321,-0.181585292761701,"Not Significant"
"yjgA","yjgA",577,195.666666666667,1.55531703897263,1.80530000015233,0.141840052331579,1.22000924519785,"Not Significant"
"yjgB","yjgB",186.875,149,0.324810603420484,0.410058585673927,0.699464265465658,0.303516052378857,"Not Significant"
"yjgD","yjgD",475.375,70.5,2.73608255603378,2.3870090030642,0.0956611166593663,1.5379691613317,"Not Significant"
"yjgF","yjgF",36.375,14.8333333333333,1.23910856658831,2.68394940760525,0.0493514682877008,1.87380277167254,"Not Significant"
"yjgH","yjgH",238.875,34.3333333333333,2.76318104235334,1.88927332929493,0.151732738683177,1.21825112793131,"Not Significant"
"yjgI","yjgI",417.125,219.333333333333,0.924246534742288,1.06090927673208,0.349341069301401,0.708788294346214,"Not Significant"
"yjgJ","yjgJ",499.375,217.166666666667,1.19757901916345,2.62507056137025,0.0542438089706721,2.00807160231225,"Positive Hit"
"yjgK","yjgK",54.125,19.6666666666667,1.4154010358918,1.51847445581482,0.22459811900971,0.955180214925694,"Not Significant"
"yjgL","yjgL",44.625,30.3333333333333,0.542126302810898,0.418903353850885,0.702299303311772,0.266890775439391,"Not Significant"
"yjgM","yjgM",903.875,187,2.26698584925927,1.61531149506803,0.200474370885406,1.04739850637687,"Not Significant"
"yjgN","yjgN",100,46.1666666666667,1.09851574064107,1.81956671569388,0.13047848970992,1.24785669353609,"Not Significant"
"yjgP","yjgP",47.25,14.6666666666667,1.6228306863116,1.48999149022864,0.213351304654375,0.965379332367947,"Not Significant"
"yjgQ","yjgQ",122.125,24.8333333333333,2.25281800979066,2.25974596523825,0.0948583557118641,1.46977657608629,"Not Significant"
"yjgR","yjgR",442.5,210.833333333333,1.06600448001726,1.37442495808909,0.228300851721765,1.00358577975672,"Not Significant"
"yjgW","yjgW",88.375,13,2.67444450960815,2.40979684626655,0.0931121376626938,1.52831189501296,"Not Significant"
"yjgX","yjgX",50.2916666666667,10.8888888888889,2.10911056080447,1.86224103933415,0.132542409407664,1.22337686220195,"Not Significant"
"yjgZ","yjgZ",17.25,10.3333333333333,0.687324218350834,0.534550196952084,0.627544780111988,0.331670174376571,"Not Significant"
"yjhA","yjhA",43.125,16.6666666666667,1.32056641942914,1.32866996907132,0.267680672307996,0.841604023973948,"Not Significant"
"yjhB","yjhB",248.125,121.333333333333,1.026052242717,2.77842081931706,0.0395615154554956,1.9399059196828,"Not Significant"
"yjhC","yjhC",247.875,67.3333333333333,1.86475990693621,4.7373075001183,0.00654298166082356,3.52453814305382,"Positive Hit"
"yjhD","yjhD",87,39.6666666666667,1.11365678179557,0.773278093365239,0.486181843015514,0.507222648379929,"Not Significant"
"yjhE","yjhE",27,23.8333333333333,0.173148902316599,0.173017068784077,0.871678617385881,0.110865027427032,"Not Significant"
"yjhF","yjhF",27.625,18.3333333333333,0.566185293690528,0.526668968166169,0.624567363804843,0.344905402436221,"Not Significant"
"yjhG","yjhG",176,49.5,1.8093940673312,1.3499590593778,0.25640484049885,0.885184447825334,"Not Significant"
"yjhH","yjhH",144.875,21.8333333333333,2.67551926346798,2.81325249393692,0.0530608807575889,1.83821643335171,"Not Significant"
"yjhI","yjhI",311.375,154,1.01101078081247,1.34510517375892,0.250214560899703,0.897904724185087,"Not Significant"
"yjhP","yjhP",155,29.5,2.35466488129936,1.19101670181477,0.312752060806168,0.772708965409756,"Not Significant"
"yjhQ","yjhQ",475.625,255.5,0.893895800119061,0.830390823696089,0.447081596766147,0.573115286547946,"Not Significant"
"yjhR","yjhR",247.875,147.166666666667,0.748200397611889,1.46513562036892,0.231273289564205,1.18345625130047,"Not Significant"
"yjhS","yjhS",56.125,26.5,1.05469064153341,0.99971526702037,0.365949573624362,0.679824403653107,"Not Significant"
"yjhT","yjhT",103,27.5,1.86754970397635,2.75312544326533,0.0475812689107959,1.82714880452782,"Not Significant"
"yjhV","yjhV",67.375,22,1.57183506673554,1.5294687374241,0.186994742264912,1.06620102197205,"Not Significant"
"yjhX","yjhX",53.375,5.83333333333333,2.99228208683916,5.46684453788013,0.00702897306600304,4.00342804226727,"Positive Hit"
"yjiA","yjiA",366.75,130,1.48915852971738,1.07864157089463,0.35460833678989,0.700804569359229,"Not Significant"
"yjiC","yjiC",288.75,134.5,1.0965158096526,1.89154375116542,0.137070886806427,1.24624366557024,"Not Significant"
"yjiD","yjiD",56.75,-7.16666666666667,NA,2.49527563938236,0.0570969479123449,1.69749340076601,"Not Significant"
"yjiE","yjiE",115.875,48.3333333333333,1.24433168986721,1.09663866808708,0.337329849230947,0.858569286160808,"Not Significant"
"yjiG","yjiG",15.375,12,0.332983283396358,0.252101682844292,0.814512005532767,0.190308949307739,"Not Significant"
"yjiH","yjiH",71.25,26.6666666666667,1.38484875187491,1.81725920888973,0.132336497171241,1.23016387496288,"Not Significant"
"yjiJ","yjiJ",261,107.5,1.27187176909297,1.984510564444,0.107477938281924,1.36848980642601,"Not Significant"
"yjiK","yjiK",95.625,9.83333333333333,3.15691929161755,2.8254592554451,0.0425726517738692,1.89061736074558,"Not Significant"
"yjiL","yjiL",67.25,19.1666666666667,1.75885640436641,4.07095829976445,0.0100600725209128,2.71201966966004,"Positive Hit"
"yjiM","yjiM",309,93.1666666666667,1.71897984869284,2.8202298862944,0.0547301330033854,1.84606055576214,"Not Significant"
"yjiN","yjiN",71.875,30.5,1.21007214970058,2.33890626131306,0.0854796493594969,1.78880137270011,"Not Significant"
"yjiO","yjiO",221.625,78.3333333333333,1.48861653851483,2.55886405127213,0.0725652422192146,1.66240337319687,"Not Significant"
"yjiQ","yjiQ",387,146.166666666667,1.39860571525982,2.89424027391689,0.0462974204152852,1.91872158588865,"Not Significant"
"yjiR","yjiR",529.625,145.333333333333,1.8584342096262,2.14266913228456,0.0973905901802663,1.43964564851085,"Not Significant"
"yjiS","yjiS",137.5,39.8333333333333,1.76206672776777,2.07088471174467,0.126977825608037,1.32449489093211,"Not Significant"
"yjiT","yjiT",592,283.5,1.05960345223942,1.95829108498369,0.107712239842767,1.41930814630719,"Not Significant"
"yjiW","yjiW",33.25,7.33333333333333,2.03913839390696,1.4334537220287,0.214835923809276,1.03452807087343,"Not Significant"
"yjiX","yjiX",30.25,-0.833333333333333,7.55074678538324,2.41460619860261,0.0820849315455621,1.83253475370088,"Not Significant"
"yjiY","yjiY",97.625,49,0.980025300238734,1.67141725883828,0.175584331512155,1.0852418988385,"Not Significant"
"yjiZ","yjiZ",236,109.833333333333,1.09649521923086,1.64665634904574,0.176474535491383,1.28416122102937,"Not Significant"
"yjjA","yjjA",68.125,9,2.78920757534734,1.94566750199643,0.122818149507078,1.28157442740424,"Not Significant"
"yjjB","yjjB",33.375,-2.16666666666667,NA,1.76371853287576,0.157661104609468,1.13510914448726,"Not Significant"
"yjjG","yjjG",41.375,13.8333333333333,1.5143705328911,1.04703880339054,0.362376095951452,0.672163932530179,"Not Significant"
"yjjI","yjjI",211.375,127.333333333333,0.726718002323113,0.851856826661171,0.435120012659933,0.590117076974856,"Not Significant"
"yjjJ","yjjJ",958.375,186.333333333333,2.35648721564513,2.50234048833164,0.082533845018415,1.62442594037613,"Not Significant"
"yjjK","yjjK",372,258.333333333333,0.524367975990202,0.558367673495666,0.600676757248248,0.40240395010259,"Not Significant"
"yjjM","yjjM",61.875,10.5,2.45085263374851,1.86405900166406,0.152553056356057,1.18666860078449,"Not Significant"
"yjjN","yjjN",187.625,42.1666666666667,2.12753130356129,1.7246438736685,0.178096485852258,1.11254094547187,"Not Significant"
"yjjP","yjjP",26.875,-0.333333333333333,5.38586240064146,3.17901793788833,0.0492999897975908,1.91083321113365,"Not Significant"
"yjjQ","yjjQ",478.25,168.333333333333,1.50091243561714,2.47331839182598,0.0803590829398467,1.61269033000886,"Not Significant"
"yjjU","yjjU",15.25,15.5,-0.0220263063299989,-0.0189513165857998,0.985630259439804,-0.0126824397988425,"Not Significant"
"yjjV","yjjV",297.625,145.5,1.02743428403408,1.19034372850971,0.293910549287948,0.810638323963889,"Not Significant"
"yjjW","yjjW",107.375,54.3333333333333,0.969811252596066,1.05461153532598,0.346128659660891,0.711454298790071,"Not Significant"
"yjjX","yjjX",766.25,153.5,2.31208990256211,1.50635135955078,0.226962080311595,0.973743716413916,"Not Significant"
"yjjY","yjjY",23.75,7.33333333333333,1.57046293102604,1.41049315913476,0.219581233471188,0.986628316558793,"Not Significant"
"yjjZ","yjjZ",189.375,52,1.84477977192409,1.61050983372924,0.197464379184941,1.04427563713698,"Not Significant"
"yjtD","yjtD",175,89.8333333333333,0.954281699694165,1.5088359771426,0.225240304508423,0.967415603393076,"Not Significant"
"ykfA","ykfA",281.25,161,0.800979767888376,1.05748514900914,0.344714557132568,0.719472931319807,"Not Significant"
"ykfB","ykfB",228.375,135.666666666667,0.747046748946285,1.55825125040456,0.18002120559017,1.1038471164386,"Not Significant"
"ykfC","ykfC",115.5,37,1.61625863121069,2.54264210049267,0.0624242557974894,1.67877649939576,"Not Significant"
"ykfF","ykfF",254.75,78,1.69480968156823,1.15258990399091,0.324974463121174,0.750974228420075,"Not Significant"
"ykfG","ykfG",285.5,180.333333333333,0.659890988227722,1.61597643288529,0.168833163780222,1.12381064039665,"Not Significant"
"ykfH","ykfH",567.375,223.333333333333,1.34119909485538,2.8554492660268,0.0382458073440137,1.97372098619359,"Not Significant"
"ykfI","ykfI",333.875,152.833333333333,1.12225452891776,2.02885196615066,0.100723619352138,1.40847108686127,"Not Significant"
"ykfJ","ykfJ",127.75,77,0.723026403208332,1.20080509983292,0.284864774476777,0.873054601801347,"Not Significant"
"ykgA","ykgA",74.5,20.5,1.81213998462298,1.53615759383066,0.21766277371115,0.979873596847564,"Not Significant"
"ykgB","ykgB",287.5,150.166666666667,0.932431268838116,2.35248603071455,0.0763081426189723,1.57130156969356,"Not Significant"
"ykgC","ykgC",262.125,98.8333333333333,1.39815482588613,6.45298087474858,0.00385487189487146,4.17547156242035,"Positive Hit"
"ykgD","ykgD",427.375,293.333333333333,0.541423349591865,0.818830509189347,0.453464160043739,0.618036752666874,"Not Significant"
"ykgE","ykgE",50.25,25.3333333333333,0.960661852049499,1.18666678229386,0.306403831851117,0.913338924837983,"Not Significant"
"ykgF","ykgF",266.5625,152.5,0.80163727482674,1.31726841454681,0.269573582193864,0.857596066542921,"Not Significant"
"ykgG","ykgG",298,59.1666666666667,2.31310914803209,1.10687660212348,0.348663976374155,0.712919925481944,"Not Significant"
"ykgH","ykgH",126.75,56.1666666666667,1.16007721548597,1.64620642094258,0.177875538208083,1.08263845358274,"Not Significant"
"ykgI","ykgI",167.75,70.1666666666667,1.24561393303886,1.59373134104022,0.190126514848689,1.05053732782709,"Not Significant"
"ykgJ","ykgJ",446.625,210.166666666667,1.08390849490087,2.13566786749449,0.0969875671118558,1.43604857393421,"Not Significant"
"ykgK","ykgK",182.875,90.6666666666667,1.00425622356396,1.27313132793318,0.260064729249056,0.890326207218737,"Not Significant"
"ykgL","ykgL",98.125,33.5,1.52265259892581,2.54088569089611,0.0623247276706645,1.67101514690474,"Not Significant"
"ykgM","ykgM",290.125,41.5833333333333,2.7732779439944,2.68954266360093,0.06892546883046,1.73970917625805,"Not Significant"
"ykgN","ykgN",448.375,153,1.54498951463176,2.45011180906758,0.0646750166247861,1.66680578323759,"Not Significant"
"ykiA","ykiA",410.9375,142,1.52641031836604,2.11400018905153,0.10117434427774,1.41623897525533,"Not Significant"
"ykiB","ykiB",116.25,51.3333333333333,1.16378586434491,1.91542771247186,0.116475312252789,1.40128856022756,"Not Significant"
"ylaB","ylaB",65.875,40.5,0.688355649941585,0.715992593565867,0.508474503917214,0.486175010631732,"Not Significant"
"ylaC","ylaC",46.75,17,1.40750382659344,0.866323691701891,0.440715711966606,0.561305479924825,"Not Significant"
"ylbA","ylbA",61.5,65.5,-0.0894981508391025,-0.139632855549185,0.895038153580633,-0.0935374495931796,"Not Significant"
"ylbE","ylbE",58.4166666666667,28.2222222222222,1.02380177787274,2.13341178902844,0.100032738462269,1.36815771898342,"Not Significant"
"ylbF","ylbF",141.625,83.3333333333333,0.758052002315528,0.916073366245564,0.403481708881865,0.633443523073426,"Not Significant"
"ylbH","ylbH",68.75,49,0.480265122054463,0.732077981426018,0.513293081875071,0.466241684264555,"Not Significant"
"ylcE","ylcE",75.625,77.8333333333333,-0.0409906089274574,-0.0599010796305152,0.955006371552498,-0.0456057459965903,"Not Significant"
"ylcG","ylcG",111.5,49.8333333333333,1.14607825948794,1.27516857190568,0.262280618156544,0.871236739930695,"Not Significant"
"yliB","yliB",203.125,64.5,1.63988607402424,2.50168691294864,0.0767085085422552,1.62497169943613,"Not Significant"
"yliC","yliC",45.875,30,0.596550474996368,0.547381589550273,0.610689773322517,0.365865185239862,"Not Significant"
"yliD","yliD",78.25,33.8333333333333,1.18594239877968,1.31658728469119,0.259178751841363,0.865789528693073,"Not Significant"
"yliE","yliE",72.875,19.5,1.84946231555945,2.12669551777326,0.119596336740482,1.34544508731999,"Not Significant"
"yliF","yliF",73,50.3333333333333,0.527629325655204,0.840018457355733,0.457939435698312,0.535235980225763,"Not Significant"
"yliG","yliG",545.25,104.5,2.37231837568078,1.33162961710862,0.274273226755151,0.85898856176105,"Not Significant"
"yliH","yliH",568,149.5,1.91866516554688,1.13118729841318,0.332556644234687,0.739118990255216,"Not Significant"
"yliI","yliI",102.125,48.8333333333333,1.04921113565623,1.20887334851699,0.28555370369164,0.821138957171735,"Not Significant"
"yliJ","yliJ",685.25,233.166666666667,1.55119851950543,1.18349613019617,0.312465747571398,0.775488269593352,"Not Significant"
"yliK","yliK",786.625,277.333333333333,1.5006952076746,1.47519150552154,0.233068409822358,0.955422257344556,"Not Significant"
"ymbA","ymbA",118.75,24.8333333333333,2.2127199411831,1.92330060694494,0.13970636148651,1.24416901159978,"Not Significant"
"ymcA","ymcA",100.375,55.1666666666667,0.851915823756571,1.00112317041644,0.380450266843574,0.650573857310871,"Not Significant"
"ymcB","ymcB",99.8125,47.5833333333333,1.0531411506763,1.60516038291717,0.171182932871907,1.164560941034,"Not Significant"
"ymcC","ymcC",45.125,16.1666666666667,1.42593897959833,2.71764428032755,0.0428640761923806,1.87740489663099,"Not Significant"
"ymcD","ymcD",26.375,22,0.251225103544161,0.181862152234915,0.864835213998136,0.11825045656966,"Not Significant"
"ymcE","ymcE",229.875,88.3333333333333,1.36984146124582,3.7958719329149,0.013323343901054,2.62372352383993,"Positive Hit"
"ymdA","ymdA",153.75,51.3333333333333,1.56413735104379,2.59105738247029,0.0513620559692714,1.7746890408419,"Not Significant"
"ymdB","ymdB",750.25,148.833333333333,2.32593447080526,1.35387415443125,0.266374913882734,0.875789894587235,"Not Significant"
"ymdC","ymdC",146.875,31.6666666666667,2.17848701494574,5.39437494137988,0.00295822613747488,3.77518141991704,"Positive Hit"
"ymdE","ymdE",32.125,7.66666666666667,1.93437133203063,1.28772356912908,0.277100150045546,0.818686510396155,"Not Significant"
"ymdF","ymdF",141.375,50.5,1.46705150452489,3.51623751987435,0.0343232263212617,2.23678630126673,"Positive Hit"
"ymfA","ymfA",46.5,-1.16666666666667,NA,1.89948331819907,0.128386658965721,1.24896455019678,"Not Significant"
"ymfB","ymfB",117,50,1.21021770739035,2.22526080094229,0.111401442684457,1.40837597506839,"Not Significant"
"ymfC","ymfC",117,36.6666666666667,1.64742658766781,1.8695727360465,0.156983120329895,1.1910946013019,"Not Significant"
"ymfD","ymfD",45.625,15.1666666666667,1.52808147878927,1.63097741105626,0.198321705201297,1.02189478283906,"Not Significant"
"ymfE","ymfE",79.125,36.8333333333333,1.08259456004898,0.927305747999986,0.400235453769791,0.629826727728757,"Not Significant"
"ymfG","ymfG",159.125,121.666666666667,0.38445530500579,0.898155681435881,0.412771962208194,0.663019437551938,"Not Significant"
"ymfH","ymfH",20.25,17.6666666666667,0.186998514801254,0.389975672931934,0.717868826206939,0.277430589011458,"Not Significant"
"ymfI","ymfI",20.375,30.1666666666667,-0.544079444280583,-0.390599940938464,0.724587890185664,-0.321230954492466,"Not Significant"
"ymfJ","ymfJ",94.75,63,0.581200581924957,0.732864431793642,0.517626251510587,0.601489620624689,"Not Significant"
"ymfK","ymfK",84.75,36,1.21261140054386,2.98147479061337,0.0357045988878152,1.96089819073857,"Not Significant"
"ymfL","ymfL",85.5,32.1666666666667,1.38296610781423,2.91252296860685,0.0455901572190972,1.87724284605467,"Not Significant"
"ymfM","ymfM",47.8125,11.5833333333333,1.95573649953806,2.4731438109116,0.0820796447005715,1.54713716248555,"Not Significant"
"ymfN","ymfN",40.5,35.5,0.185214872466908,0.422012310278639,0.701030028503001,0.258807361567352,"Not Significant"
"ymfO","ymfO",105.875,62,0.762500686273344,1.74299291847697,0.141893957731065,1.23030949360048,"Not Significant"
"ymfP","ymfP",66.25,9.33333333333333,2.7022285528909,1.98861852555641,0.139006038696802,1.25851191327118,"Not Significant"
"ymfQ","ymfQ",35.625,39.1666666666667,-0.133169981086557,-0.0966592712703864,0.926853645007057,-0.0702033722587267,"Not Significant"
"ymfR","ymfR",159.25,114.5,0.472431505202684,1.03663510886727,0.347456271322067,0.739207531424693,"Not Significant"
"ymfS","ymfS",95.875,24.8333333333333,1.90689059560852,2.35247615538391,0.0684374767642621,1.60065615834881,"Not Significant"
"ymfT","ymfT",334.25,78.3333333333333,2.07923825931769,1.88183522909963,0.151728468970829,1.21694423510656,"Not Significant"
"ymgA","ymgA",187.375,127.333333333333,0.553711566736717,0.82424325910484,0.461731674857702,0.538839817519486,"Not Significant"
"ymgB","ymgB",180.875,67.8333333333333,1.40176796709736,1.38162086638704,0.237784923553061,0.924392243296587,"Not Significant"
"ymgC","ymgC",48.375,18.6666666666667,1.32802829442378,1.7062250755952,0.15464754362306,1.24227676018797,"Not Significant"
"ymgD","ymgD",34.375,11.3333333333333,1.52016737792409,1.45533874878178,0.233768345242228,0.913057099358095,"Not Significant"
"ymgE","ymgE",114.25,27.6666666666667,2.0073206864484,1.70086007649042,0.181901296901871,1.09279670120425,"Not Significant"
"ymgF","ymgF",150.6875,56.8333333333333,1.39112904129403,2.03015914790677,0.107788538452764,1.36019912350418,"Not Significant"
"ymgG","ymgG",93.75,30,1.61185772778422,1.66597884837319,0.184273893772588,1.0732184013337,"Not Significant"
"ymgH","ymgH",116.375,40.3333333333333,1.50574753798806,1.11888991312768,0.336479662628711,0.726275390882106,"Not Significant"
"ymjA","ymjA",170.75,41.1666666666667,2.02613521484495,1.83420473010131,0.161962440023242,1.1764965024936,"Not Significant"
"ymjB","ymjB",54.375,12,2.09072317041393,1.50137729598722,0.228232589789374,0.950166469079373,"Not Significant"
"ymjC","ymjC",13.375,16.6666666666667,-0.297467902897668,-0.164978710568356,0.875648542832275,-0.111806843728517,"Not Significant"
"ynaA","ynaA",121.75,63.3333333333333,0.932084677767769,1.70548505085353,0.162633884213121,1.12588735604064,"Not Significant"
"ynaE","ynaE",93.875,41.3333333333333,1.16423388936446,1.16265056742455,0.309701870211056,0.769739954120102,"Not Significant"
"ynaI","ynaI",98,69.6666666666667,0.486398666237567,1.28734324508792,0.270355859611931,0.833729736895934,"Not Significant"
"ynaJ","ynaJ",89.75,45.3333333333333,0.969847165993399,3.26809411037265,0.0354872845170448,2.47129709401432,"Not Significant"
"ynaK","ynaK",58.25,40.5,0.513703817551334,0.96036600329214,0.38752556453211,0.710029585208104,"Not Significant"
"ynbA","ynbA",32,18.1666666666667,0.783866569135234,0.799909436196494,0.47305728187806,0.509726582338495,"Not Significant"
